filename,x_from,y_from,width,height,sign_class,sign_id
autosave01_02_2012_12_40_49.jpg,610,364,19,18,1_17,976
autosave01_02_2012_12_40_49.jpg,657,351,23,22,1_23,977
autosave01_02_2012_12_40_50.jpg,700,285,32,32,5_19_1,975
autosave01_02_2012_12_40_50.jpg,632,348,23,23,1_17,976
autosave01_02_2012_12_40_50.jpg,636,382,18,17,3_24_n40,978
autosave01_02_2012_12_40_50.jpg,699,320,35,32,1_23,977
autosave01_02_2012_12_40_50.jpg,700,354,31,30,3_27,979
autosave01_02_2012_12_40_51.jpg,657,321,32,30,1_17,976
autosave01_02_2012_12_40_51.jpg,782,307,47,45,3_27,979
autosave01_02_2012_12_40_52.jpg,719,268,43,40,1_17,976
autosave01_02_2012_12_40_52.jpg,725,309,39,19,8_2_1,980
autosave01_02_2012_12_40_52.jpg,727,330,39,36,3_24_n40,978
autosave01_02_2012_12_40_52.jpg,1092,0,159,101,1_23,977
autosave01_02_2012_12_40_52.jpg,1116,101,130,130,3_27,979
autosave01_02_2012_12_40_53.jpg,799,163,78,66,1_17,976
autosave01_02_2012_12_40_53.jpg,805,227,70,33,8_2_1,980
autosave01_02_2012_12_40_53.jpg,812,264,67,59,3_24_n40,978
autosave01_02_2012_12_40_55.jpg,659,380,22,22,5_20,981
autosave01_02_2012_12_40_56.jpg,677,355,27,27,5_20,981
autosave01_02_2012_12_40_56.jpg,646,388,17,18,5_19_1,982
autosave01_02_2012_12_40_56.jpg,618,377,18,18,2_1,983
autosave01_02_2012_12_40_57.jpg,718,309,43,42,5_20,981
autosave01_02_2012_12_40_57.jpg,658,374,20,22,5_19_1,982
autosave01_02_2012_12_40_57.jpg,619,364,22,23,2_1,983
autosave01_02_2012_12_40_57.jpg,624,387,17,17,8_13,984
autosave01_02_2012_12_40_58.jpg,820,204,78,77,5_20,981
autosave01_02_2012_12_40_58.jpg,674,349,28,30,5_19_1,982
autosave01_02_2012_12_40_58.jpg,622,345,27,27,2_1,983
autosave01_02_2012_12_40_58.jpg,627,372,21,22,8_13,984
autosave01_02_2012_12_40_59.jpg,715,350,41,41,5_19_1,982
autosave01_02_2012_12_40_59.jpg,635,356,33,32,2_1,983
autosave01_02_2012_12_40_59.jpg,641,390,28,27,8_13,984
autosave01_02_2012_12_40_59.jpg,614,399,18,17,1_11_1,985
autosave01_02_2012_12_41_01.jpg,709,218,61,63,2_1,983
autosave01_02_2012_12_41_01.jpg,721,280,51,50,8_13,984
autosave01_02_2012_12_41_01.jpg,650,333,24,23,1_11_1,985
autosave01_02_2012_12_41_01.jpg,652,357,22,21,3_20,986
autosave01_02_2012_12_41_02.jpg,806,40,112,104,2_1,983
autosave01_02_2012_12_41_02.jpg,829,146,96,93,8_13,984
autosave01_02_2012_12_41_02.jpg,671,305,32,30,1_11_1,985
autosave01_02_2012_12_41_02.jpg,674,336,28,27,3_20,986
autosave01_02_2012_12_41_03.jpg,685,259,46,41,1_11_1,985
autosave01_02_2012_12_41_03.jpg,690,300,40,38,3_20,986
autosave01_02_2012_12_41_04.jpg,738,132,77,67,1_11_1,985
autosave01_02_2012_12_41_04.jpg,747,199,68,64,3_20,986
autosave01_02_2012_12_41_23.jpg,636,367,17,18,5_20,987
autosave01_02_2012_12_41_23.jpg,394,396,16,16,5_19_1,988
autosave01_02_2012_12_41_24.jpg,650,358,19,21,5_20,987
autosave01_02_2012_12_41_24.jpg,650,379,20,20,5_19_1,989
autosave01_02_2012_12_41_24.jpg,372,396,16,17,5_19_1,988
autosave01_02_2012_12_41_25.jpg,670,346,24,25,5_20,987
autosave01_02_2012_12_41_25.jpg,673,370,24,26,5_19_1,989
autosave01_02_2012_12_41_25.jpg,337,395,22,23,5_19_1,988
autosave01_02_2012_12_41_26.jpg,703,314,32,32,5_20,987
autosave01_02_2012_12_41_26.jpg,706,347,33,33,5_19_1,989
autosave01_02_2012_12_41_26.jpg,285,379,27,28,5_19_1,988
autosave01_02_2012_12_41_27.jpg,743,259,44,45,5_20,987
autosave01_02_2012_12_41_27.jpg,746,304,46,46,5_19_1,989
autosave01_02_2012_12_41_27.jpg,192,361,35,39,5_19_1,988
autosave01_02_2012_12_41_28.jpg,845,142,80,75,5_20,987
autosave01_02_2012_12_41_28.jpg,853,218,84,79,5_19_1,989
autosave01_02_2012_12_41_28.jpg,21,328,52,51,5_19_1,988
autosave01_02_2012_12_42_02.jpg,307,410,18,19,5_19_1,990
autosave01_02_2012_12_42_03.jpg,194,387,28,27,5_19_1,990
autosave01_02_2012_12_42_03.jpg,809,310,20,27,5_16,991
autosave01_02_2012_12_42_04.jpg,940,227,35,47,5_16,991
autosave01_02_2012_12_42_16.jpg,658,389,18,18,1_23,992
autosave01_02_2012_12_42_16.jpg,658,408,18,17,3_24_n40,993
autosave01_02_2012_12_42_18.jpg,643,366,24,25,1_23,992
autosave01_02_2012_12_42_18.jpg,644,391,24,25,3_24_n40,993
autosave01_02_2012_12_42_20.jpg,678,268,53,50,1_23,992
autosave01_02_2012_12_42_20.jpg,682,318,53,50,3_24_n40,993
autosave01_02_2012_12_42_21.jpg,787,71,112,105,1_23,992
autosave01_02_2012_12_42_21.jpg,800,175,112,104,3_24_n40,993
autosave01_02_2012_12_42_27.jpg,565,368,19,19,1_23,994
autosave01_02_2012_12_42_27.jpg,529,390,16,17,5_19_1,995
autosave01_02_2012_12_42_28.jpg,561,368,23,23,1_23,994
autosave01_02_2012_12_42_28.jpg,520,397,18,16,5_19_1,995
autosave01_02_2012_12_42_29.jpg,559,347,27,27,1_23,994
autosave01_02_2012_12_42_29.jpg,511,386,21,21,5_19_1,995
autosave01_02_2012_12_42_30.jpg,550,329,37,38,1_23,994
autosave01_02_2012_12_42_30.jpg,553,368,35,18,8_2_1,996
autosave01_02_2012_12_42_30.jpg,497,384,25,24,5_19_1,995
autosave01_02_2012_12_42_30.jpg,243,410,25,24,5_19_1,997
autosave01_02_2012_12_42_32.jpg,584,257,65,65,1_23,994
autosave01_02_2012_12_42_32.jpg,588,323,61,33,8_2_1,996
autosave01_02_2012_12_42_32.jpg,514,366,32,32,5_19_1,995
autosave01_02_2012_12_42_32.jpg,176,389,33,31,5_19_1,997
autosave01_02_2012_12_42_33.jpg,696,146,102,100,1_23,994
autosave01_02_2012_12_42_33.jpg,703,247,93,50,8_2_1,996
autosave01_02_2012_12_42_33.jpg,587,339,40,39,5_19_1,995
autosave01_02_2012_12_42_33.jpg,195,367,35,36,5_19_1,997
autosave01_02_2012_12_42_34.jpg,704,300,55,54,5_19_1,995
autosave01_02_2012_12_42_34.jpg,212,342,46,48,5_19_1,997
autosave01_02_2012_12_42_35.jpg,896,213,91,87,5_19_1,995
autosave01_02_2012_12_42_35.jpg,165,294,63,63,5_19_1,997
autosave01_02_2012_12_43_00.jpg,315,408,23,25,5_19_1,998
autosave01_02_2012_12_43_01.jpg,431,383,23,25,5_19_1,998
autosave01_02_2012_12_43_02.jpg,412,381,26,29,5_19_1,998
autosave01_02_2012_12_43_03.jpg,376,355,32,33,5_19_1,998
autosave01_02_2012_12_43_04.jpg,339,333,37,40,5_19_1,998
autosave01_02_2012_12_43_04.jpg,756,312,50,51,5_19_1,999
autosave01_02_2012_12_43_05.jpg,234,318,47,52,5_19_1,998
autosave01_02_2012_12_43_05.jpg,781,279,67,70,5_19_1,999
autosave01_02_2012_12_43_06.jpg,109,266,64,72,5_19_1,998
autosave01_02_2012_12_43_06.jpg,910,179,119,108,5_19_1,999
autosave01_02_2012_12_43_24.jpg,620,383,20,18,2_4,1000
autosave01_02_2012_12_43_25.jpg,636,368,25,24,2_4,1000
autosave01_02_2012_12_43_26.jpg,642,359,31,30,2_4,1000
autosave01_02_2012_12_43_27.jpg,664,343,42,41,2_4,1000
autosave01_02_2012_12_43_28.jpg,695,296,59,58,2_4,1000
autosave01_02_2012_12_43_29.jpg,762,201,89,91,2_4,1000
autosave01_02_2012_12_43_30.jpg,931,0,157,167,2_4,1000
autosave01_02_2012_12_44_03.jpg,697,379,21,22,5_19_1,1001
autosave01_02_2012_12_44_03.jpg,697,403,22,22,1_15,1002
autosave01_02_2012_12_44_04.jpg,742,347,30,31,5_19_1,1001
autosave01_02_2012_12_44_04.jpg,745,380,33,31,1_15,1002
autosave01_02_2012_12_44_09.jpg,773,392,26,26,1_17,1003
autosave01_02_2012_12_44_09.jpg,922,335,20,20,3_13_r3.7,1004
autosave01_02_2012_12_44_10.jpg,857,355,41,42,1_17,1003
autosave01_02_2012_12_44_10.jpg,1042,282,33,31,3_13_r3.7,1004
autosave01_02_2012_12_44_11.jpg,1112,276,105,88,1_17,1003
autosave01_02_2012_12_44_11.jpg,876,369,18,20,3_14_r3.7,1005
autosave01_02_2012_12_44_12.jpg,843,367,22,24,3_14_r3.7,1005
autosave01_02_2012_12_44_13.jpg,583,386,23,24,3_14_r3.7,1005
autosave01_02_2012_12_44_14.jpg,249,389,34,35,3_14_r3.7,1005
autosave01_02_2012_12_44_27.jpg,770,365,30,25,2_4,1006
autosave01_02_2012_12_44_28.jpg,897,345,37,32,2_4,1006
autosave01_02_2012_12_44_29.jpg,1045,326,49,42,2_4,1006
autosave01_02_2012_12_44_30.jpg,1138,278,62,52,2_4,1006
autosave01_02_2012_12_44_56.jpg,718,360,22,24,2_1,1007
autosave01_02_2012_12_44_57.jpg,746,346,32,31,2_1,1007
autosave01_02_2012_12_46_32.jpg,734,354,25,25,3_27,1008
autosave01_02_2012_12_46_33.jpg,779,336,32,31,3_27,1008
autosave01_02_2012_12_46_34.jpg,836,283,50,48,3_27,1008
autosave01_02_2012_12_46_35.jpg,1089,99,110,100,3_27,1008
autosave01_02_2012_12_46_49.jpg,686,370,18,18,5_19_1,1009
autosave01_02_2012_12_46_50.jpg,701,340,28,27,5_19_1,1009
autosave01_02_2012_12_46_50.jpg,425,398,22,21,5_19_1,1010
autosave01_02_2012_12_46_51.jpg,757,260,54,50,5_19_1,1009
autosave01_02_2012_12_46_51.jpg,293,384,32,31,5_19_1,1010
autosave01_02_2012_12_47_57.jpg,651,345,26,24,1_2,1011
autosave01_02_2012_12_47_58.jpg,671,302,37,36,1_2,1011
autosave01_02_2012_12_47_59.jpg,734,218,66,58,1_2,1011
autosave01_02_2012_12_49_46.jpg,738,377,21,21,5_19_1,1012
autosave01_02_2012_12_49_46.jpg,534,391,16,16,5_19_1,1013
autosave01_02_2012_12_49_47.jpg,767,365,26,26,5_19_1,1012
autosave01_02_2012_12_49_47.jpg,504,385,18,18,5_19_1,1013
autosave01_02_2012_12_49_49.jpg,1021,118,113,113,5_19_1,1012
autosave01_02_2012_12_49_49.jpg,165,312,49,47,5_19_1,1013
autosave01_02_2012_12_50_12.jpg,823,367,22,24,3_27,1014
autosave01_02_2012_12_50_13.jpg,758,370,24,24,3_27,1014
autosave01_02_2012_12_50_14.jpg,757,371,24,24,3_27,1014
autosave01_02_2012_12_50_15.jpg,772,366,24,24,3_27,1014
autosave01_02_2012_12_50_16.jpg,787,366,24,24,3_27,1014
autosave01_02_2012_12_50_17.jpg,784,350,25,26,3_27,1014
autosave01_02_2012_12_50_18.jpg,784,352,28,27,3_27,1014
autosave01_02_2012_12_50_19.jpg,764,366,31,30,3_27,1014
autosave01_02_2012_12_50_20.jpg,717,342,33,32,3_27,1014
autosave01_02_2012_12_50_21.jpg,662,363,36,36,3_27,1014
autosave01_02_2012_12_50_22.jpg,658,337,42,42,3_27,1014
autosave01_02_2012_12_50_23.jpg,731,315,53,54,3_27,1014
autosave01_02_2012_12_50_24.jpg,849,242,79,77,3_27,1014
autosave01_02_2012_12_50_25.jpg,1116,106,139,130,3_27,1014
autosave01_02_2012_12_50_52.jpg,632,338,21,31,5_19_1,1015
autosave01_02_2012_12_51_14.jpg,634,379,20,21,5_19_1,1016
autosave01_02_2012_12_51_15.jpg,644,373,27,28,5_19_1,1016
autosave01_02_2012_12_51_16.jpg,679,347,41,42,5_19_1,1016
autosave01_02_2012_12_51_17.jpg,798,226,87,89,5_19_1,1016
autosave01_02_2012_12_54_31.jpg,551,385,21,21,4_1_1,1017
autosave01_02_2012_12_54_32.jpg,515,385,22,23,4_1_1,1017
autosave01_02_2012_12_54_33.jpg,516,411,24,25,4_1_1,1017
autosave01_02_2012_12_54_34.jpg,562,441,24,25,4_1_1,1017
autosave01_02_2012_12_54_35.jpg,726,395,24,25,4_1_1,1017
autosave01_02_2012_12_54_36.jpg,1155,328,37,32,4_1_1,1017
autosave01_02_2012_12_54_48.jpg,628,365,23,23,5_19_1,1018
autosave01_02_2012_12_54_49.jpg,639,335,31,31,5_19_1,1018
autosave01_02_2012_12_54_50.jpg,684,294,46,46,5_19_1,1018
autosave01_02_2012_12_54_51.jpg,814,177,88,90,5_19_1,1018
autosave01_02_2012_12_55_02.jpg,630,360,22,20,2_1,1019
autosave01_02_2012_12_55_03.jpg,642,340,28,28,2_1,1019
autosave01_02_2012_12_55_04.jpg,667,319,38,38,2_1,1019
autosave01_02_2012_12_55_05.jpg,696,262,51,50,2_1,1019
autosave01_02_2012_12_55_06.jpg,746,187,80,72,2_1,1019
autosave01_02_2012_12_55_07.jpg,856,1,144,142,2_1,1019
autosave01_02_2012_12_57_15.jpg,647,380,25,25,1_33,1020
autosave01_02_2012_12_57_16.jpg,686,352,32,32,1_33,1020
autosave01_02_2012_12_57_17.jpg,730,298,51,52,1_33,1020
autosave01_02_2012_12_57_18.jpg,886,151,105,103,1_33,1020
autosave01_02_2012_12_58_33.jpg,647,387,23,24,1_22,1021
autosave01_02_2012_12_58_34.jpg,668,385,33,34,1_22,1021
autosave01_02_2012_12_58_35.jpg,714,348,52,52,1_22,1021
autosave01_02_2012_12_58_36.jpg,873,229,128,112,1_22,1021
autosave01_02_2012_12_59_27.jpg,612,381,16,16,3_1,1022
autosave01_02_2012_12_59_28.jpg,570,367,17,19,3_1,1022
autosave01_02_2012_12_59_29.jpg,422,359,20,21,3_1,1022
autosave01_02_2012_12_59_30.jpg,197,353,26,23,3_1,1022
autosave01_02_2012_12_59_37.jpg,453,319,31,31,3_1,1023
autosave01_02_2012_12_59_38.jpg,850,282,34,36,3_1,1023
autosave01_02_2012_13_00_21.jpg,627,386,23,23,2_1,1024
autosave01_02_2012_13_00_21.jpg,632,411,19,17,8_13,1025
autosave01_02_2012_13_00_22.jpg,649,357,30,30,2_1,1024
autosave01_02_2012_13_00_22.jpg,653,388,25,24,8_13,1025
autosave01_02_2012_13_00_23.jpg,681,328,41,39,2_1,1024
autosave01_02_2012_13_00_23.jpg,688,369,35,34,8_13,1025
autosave01_02_2012_13_00_24.jpg,727,274,63,61,2_1,1024
autosave01_02_2012_13_00_24.jpg,739,337,51,51,8_13,1025
autosave01_02_2012_13_00_25.jpg,835,164,113,109,2_1,1024
autosave01_02_2012_13_00_25.jpg,854,278,96,91,8_13,1025
autosave01_02_2012_13_00_46.jpg,779,303,48,47,3_24_n40,1026
autosave01_02_2012_13_00_47.jpg,974,86,119,113,3_24_n40,1026
autosave01_02_2012_13_01_25.jpg,644,384,20,20,5_19_1,1027
autosave01_02_2012_13_01_26.jpg,673,353,32,34,5_19_1,1027
autosave01_02_2012_13_01_27.jpg,789,224,80,78,5_19_1,1027
autosave01_02_2012_13_02_13.jpg,187,378,37,37,3_24_n40,1028
autosave01_02_2012_13_02_14.jpg,14,337,53,54,3_24_n40,1028
autosave01_02_2012_13_02_15.jpg,860,300,46,48,2_4,1029
autosave01_02_2012_13_02_17.jpg,857,298,46,48,2_4,1029
autosave01_02_2012_13_02_22.jpg,865,292,54,55,2_4,1030
autosave01_02_2012_13_02_23.jpg,921,253,62,64,2_4,1030
autosave01_02_2012_13_02_23.jpg,932,320,54,51,4_1_2_1,1031
autosave01_02_2012_13_02_24.jpg,991,227,72,78,2_4,1030
autosave01_02_2012_13_02_24.jpg,1007,307,64,61,4_1_2_1,1031
autosave01_02_2012_13_02_49.jpg,832,379,27,37,7_4,1032
autosave01_02_2012_13_02_50.jpg,994,321,45,58,7_4,1032
autosave01_02_2012_13_03_06.jpg,716,384,24,22,1_22,1033
autosave01_02_2012_13_03_07.jpg,760,361,31,29,1_22,1033
autosave01_02_2012_13_03_08.jpg,861,319,47,47,1_22,1033
autosave01_02_2012_13_03_11.jpg,679,395,16,16,3_27,1034
autosave01_02_2012_13_03_12.jpg,712,382,19,20,3_27,1034
autosave01_02_2012_13_03_13.jpg,764,370,27,26,3_27,1034
autosave01_02_2012_13_03_14.jpg,854,334,39,39,3_27,1034
autosave01_02_2012_13_03_15.jpg,1140,216,80,81,3_27,1034
autosave01_02_2012_13_03_15.jpg,731,394,19,18,5_19_1,1035
autosave01_02_2012_13_03_16.jpg,773,388,23,22,5_19_1,1035
autosave01_02_2012_13_03_17.jpg,840,367,32,29,5_19_1,1035
autosave01_02_2012_13_03_17.jpg,741,393,17,16,3_27,1036
autosave01_02_2012_13_03_18.jpg,1005,315,56,49,5_19_1,1035
autosave01_02_2012_13_03_18.jpg,796,372,21,24,3_27,1036
autosave01_02_2012_13_03_19.jpg,888,353,31,34,3_27,1036
autosave01_02_2012_13_03_20.jpg,1139,270,56,58,3_27,1036
autosave01_02_2012_13_03_21.jpg,918,315,24,33,5_16,1037
autosave01_02_2012_13_03_26.jpg,722,389,19,20,3_27,1038
autosave01_02_2012_13_03_27.jpg,801,349,28,29,3_27,1038
autosave01_02_2012_13_03_28.jpg,1008,297,52,56,3_27,1038
autosave01_02_2012_13_03_44.jpg,770,394,16,21,7_3,1039
autosave01_02_2012_13_03_45.jpg,830,382,20,31,7_3,1039
autosave01_02_2012_13_03_46.jpg,968,339,32,47,7_3,1039
autosave01_02_2012_13_03_54.jpg,760,386,16,18,5_15_3,1040
autosave01_02_2012_13_03_54.jpg,706,391,17,18,2_1,1041
autosave01_02_2012_13_03_55.jpg,804,372,22,23,5_15_3,1040
autosave01_02_2012_13_03_55.jpg,725,383,19,20,2_1,1041
autosave01_02_2012_13_03_56.jpg,904,351,30,31,5_15_3,1040
autosave01_02_2012_13_03_56.jpg,767,373,24,24,2_1,1041
autosave01_02_2012_13_03_57.jpg,1137,289,60,57,5_15_3,1040
autosave01_02_2012_13_03_57.jpg,837,351,32,33,2_1,1041
autosave01_02_2012_13_03_58.jpg,949,318,47,46,2_1,1041
autosave01_02_2012_13_03_59.jpg,1181,229,83,82,2_1,1041
autosave01_02_2012_13_03_59.jpg,730,367,40,22,5_15_1,1042
autosave01_02_2012_13_03_59.jpg,878,365,19,23,4_1_2,1043
autosave01_02_2012_13_04_00.jpg,732,358,49,23,5_15_1,1042
autosave01_02_2012_13_04_00.jpg,936,351,22,28,4_1_2,1043
autosave01_02_2012_13_04_01.jpg,714,335,60,32,5_15_1,1042
autosave01_02_2012_13_04_01.jpg,997,321,28,41,4_1_2,1043
autosave01_02_2012_13_04_02.jpg,701,322,69,40,5_15_1,1042
autosave01_02_2012_13_04_02.jpg,1086,298,30,56,4_1_2,1043
autosave01_02_2012_13_04_03.jpg,403,329,85,48,5_15_1,1042
autosave01_02_2012_13_04_03.jpg,849,309,30,57,4_1_2,1043
autosave01_02_2012_13_04_04.jpg,307,316,47,91,4_1_2,1043
autosave01_02_2012_13_04_47.jpg,757,400,22,22,1_12,1044
autosave01_02_2012_13_04_49.jpg,1017,319,52,49,1_12,1044
autosave01_02_2012_13_08_16.jpg,807,340,32,36,2_4,1045
autosave01_02_2012_13_08_17.jpg,815,311,42,42,2_4,1045
autosave01_02_2012_13_08_17.jpg,831,356,20,36,4_1_2,1046
autosave01_02_2012_13_08_18.jpg,836,282,55,58,2_4,1045
autosave01_02_2012_13_08_18.jpg,854,342,30,47,4_1_2,1046
autosave01_02_2012_13_08_19.jpg,883,194,90,87,2_4,1045
autosave01_02_2012_13_08_19.jpg,912,287,52,69,4_1_2,1046
autosave01_02_2012_13_08_20.jpg,1004,46,164,148,2_4,1045
autosave01_02_2012_13_08_20.jpg,1048,204,108,122,4_1_2,1046
autosave01_02_2012_13_08_27.jpg,1243,363,34,36,3_27,1047
autosave01_02_2012_13_08_27.jpg,1189,395,37,22,5_15_1,1048
autosave01_02_2012_13_08_28.jpg,977,389,34,36,3_27,1047
autosave01_02_2012_13_08_28.jpg,909,421,37,22,5_15_1,1048
autosave01_02_2012_13_08_29.jpg,837,426,37,22,5_15_1,1048
autosave01_02_2012_13_08_30.jpg,967,337,46,46,3_27,1047
autosave01_02_2012_13_08_30.jpg,821,392,37,18,5_15_1,1048
autosave01_02_2012_13_08_31.jpg,1115,279,70,67,3_27,1047
autosave01_02_2012_13_08_31.jpg,843,390,44,21,5_15_1,1048
autosave01_02_2012_13_08_32.jpg,852,375,53,25,5_15_1,1048
autosave01_02_2012_13_08_32.jpg,798,412,17,16,5_19_1,1049
autosave01_02_2012_13_08_33.jpg,828,354,70,34,5_15_1,1048
autosave01_02_2012_13_08_33.jpg,731,408,19,19,5_19_1,1049
autosave01_02_2012_13_08_34.jpg,921,306,114,56,5_15_1,1048
autosave01_02_2012_13_08_34.jpg,735,407,22,22,5_19_1,1049
autosave01_02_2012_13_08_35.jpg,779,385,29,28,5_19_1,1049
autosave01_02_2012_13_08_40.jpg,810,345,17,23,5_16,1050
autosave01_02_2012_13_08_41.jpg,950,286,25,35,5_16,1050
autosave01_02_2012_13_09_01.jpg,753,401,17,17,5_15_3,1051
autosave01_02_2012_13_09_02.jpg,823,374,20,20,5_15_3,1051
autosave01_02_2012_13_09_03.jpg,1041,320,42,43,5_15_3,1051
autosave01_02_2012_13_09_08.jpg,785,377,25,27,1_8,1052
autosave01_02_2012_13_09_09.jpg,901,357,37,35,1_8,1052
autosave01_02_2012_13_09_11.jpg,785,380,43,22,5_15_1,1053
autosave01_02_2012_13_09_12.jpg,876,353,63,32,5_15_1,1053
autosave01_02_2012_13_09_13.jpg,1118,281,114,60,5_15_1,1053
autosave01_02_2012_13_09_16.jpg,727,395,29,16,5_15_1,1054
autosave01_02_2012_13_09_17.jpg,765,379,35,19,5_15_1,1054
autosave01_02_2012_13_09_18.jpg,813,371,42,22,5_15_1,1054
autosave01_02_2012_13_09_19.jpg,880,349,56,30,5_15_1,1054
autosave01_02_2012_13_09_20.jpg,994,316,80,43,5_15_1,1054
autosave01_02_2012_13_09_24.jpg,777,383,17,16,5_19_1,1055
autosave01_02_2012_13_09_25.jpg,791,378,19,19,5_19_1,1055
autosave01_02_2012_13_09_26.jpg,813,372,20,19,5_19_1,1055
autosave01_02_2012_13_09_27.jpg,831,367,22,22,5_19_1,1055
autosave01_02_2012_13_09_28.jpg,844,368,22,22,5_19_1,1055
autosave01_02_2012_13_09_29.jpg,855,365,24,23,5_19_1,1055
autosave01_02_2012_13_09_30.jpg,868,365,24,23,5_19_1,1055
autosave01_02_2012_13_09_31.jpg,876,365,25,24,5_19_1,1055
autosave01_02_2012_13_09_32.jpg,883,364,25,24,5_19_1,1055
autosave01_02_2012_13_09_33.jpg,885,365,26,25,5_19_1,1055
autosave01_02_2012_13_09_34.jpg,886,366,26,25,5_19_1,1055
autosave01_02_2012_13_09_35.jpg,885,365,26,25,5_19_1,1055
autosave01_02_2012_13_09_36.jpg,885,365,26,25,5_19_1,1055
autosave01_02_2012_13_09_37.jpg,885,365,26,25,5_19_1,1055
autosave01_02_2012_13_09_38.jpg,885,365,26,25,5_19_1,1055
autosave01_02_2012_13_09_39.jpg,885,365,26,25,5_19_1,1055
autosave01_02_2012_13_09_41.jpg,885,365,26,25,5_19_1,1055
autosave01_02_2012_13_09_42.jpg,885,365,26,25,5_19_1,1055
autosave01_02_2012_13_09_43.jpg,885,365,26,25,5_19_1,1055
autosave01_02_2012_13_09_45.jpg,885,365,26,25,5_19_1,1055
autosave01_02_2012_13_09_47.jpg,910,376,29,27,5_19_1,1055
autosave01_02_2012_13_09_48.jpg,948,369,32,31,5_19_1,1055
autosave01_02_2012_13_09_49.jpg,1041,328,45,40,5_19_1,1055
autosave01_02_2012_13_09_53.jpg,882,329,16,23,5_16,1056
autosave01_02_2012_13_09_54.jpg,1021,282,23,32,5_16,1056
autosave01_02_2012_13_10_05.jpg,431,394,25,26,4_2_1,1057
autosave01_02_2012_13_10_56.jpg,732,354,18,20,1_22,1058
autosave01_02_2012_13_10_56.jpg,735,376,16,24,7_3,1059
autosave01_02_2012_13_10_57.jpg,840,302,36,34,1_22,1058
autosave01_02_2012_13_10_57.jpg,843,338,34,44,7_3,1059
autosave01_02_2012_13_11_05.jpg,748,389,24,23,5_19_1,1060
autosave01_02_2012_13_11_06.jpg,922,320,50,48,5_19_1,1060
autosave01_02_2012_13_11_08.jpg,750,392,19,20,2_3_2,1061
autosave01_02_2012_13_11_09.jpg,853,350,34,32,2_3_2,1061
autosave01_02_2012_13_11_13.jpg,804,385,20,22,5_15_3,1062
autosave01_02_2012_13_11_14.jpg,945,340,35,35,5_15_3,1062
autosave01_02_2012_13_11_15.jpg,816,335,17,25,5_16,1063
autosave01_02_2012_13_11_15.jpg,753,392,33,18,5_15_2_2,1064
autosave01_02_2012_13_11_16.jpg,1018,256,34,48,5_16,1063
autosave01_02_2012_13_11_16.jpg,832,380,49,26,5_15_2_2,1064
autosave01_02_2012_13_11_17.jpg,1037,320,100,52,5_15_2_2,1064
autosave01_02_2012_13_11_20.jpg,820,420,17,17,3_24_n5,1065
autosave01_02_2012_13_11_21.jpg,1061,360,24,22,3_13_r4.5,1066
autosave01_02_2012_13_11_21.jpg,1062,384,25,34,5_5,1067
autosave01_02_2012_13_11_21.jpg,964,399,29,28,3_24_n5,1065
autosave01_02_2012_13_11_21.jpg,732,391,16,17,4_2_3,1068
autosave01_02_2012_13_11_22.jpg,823,359,30,30,4_2_3,1068
autosave01_02_2012_13_11_22.jpg,1044,353,29,32,5_20,1069
autosave01_02_2012_13_11_24.jpg,692,406,16,16,4_1_1,1070
autosave01_02_2012_13_11_25.jpg,748,381,22,23,4_1_1,1070
autosave01_02_2012_13_11_25.jpg,992,367,16,17,2_4,1071
autosave01_02_2012_13_11_26.jpg,899,329,43,41,4_1_1,1070
autosave01_02_2012_13_11_26.jpg,1197,333,19,24,2_4,1071
autosave01_02_2012_13_11_26.jpg,1202,360,19,21,4_1_2_1,1072
autosave01_02_2012_13_11_26.jpg,1205,383,18,22,5_6,1073
autosave01_02_2012_13_11_26.jpg,707,397,16,17,1_15,1074
autosave01_02_2012_13_11_27.jpg,761,382,21,22,1_15,1074
autosave01_02_2012_13_11_28.jpg,906,340,43,42,1_15,1074
autosave01_02_2012_13_11_32.jpg,794,359,27,29,2_3_2,1075
autosave01_02_2012_13_11_33.jpg,958,311,49,45,2_3_2,1075
autosave01_02_2012_13_11_52.jpg,463,401,23,26,4_1_1,1076
autosave01_02_2012_13_11_53.jpg,211,303,84,76,4_1_1,1076
autosave01_02_2012_13_11_59.jpg,785,387,21,21,2_3_2,1077
autosave01_02_2012_13_12_00.jpg,961,347,43,41,2_3_2,1077
autosave01_02_2012_13_12_11.jpg,858,362,26,27,3_27,1078
autosave01_02_2012_13_12_11.jpg,743,396,21,21,2_1,1079
autosave01_02_2012_13_12_12.jpg,1154,272,48,51,3_27,1078
autosave01_02_2012_13_12_12.jpg,816,369,30,29,2_1,1079
autosave01_02_2012_13_12_12.jpg,1172,330,31,54,8_2_2,1080
autosave01_02_2012_13_12_13.jpg,1008,317,58,53,2_1,1079
autosave01_02_2012_13_12_15.jpg,771,352,19,20,3_27,1081
autosave01_02_2012_13_12_16.jpg,882,300,30,28,3_27,1081
autosave01_02_2012_13_12_40.jpg,727,357,18,18,5_19_1,1082
autosave01_02_2012_13_12_40.jpg,737,396,20,19,2_1,1083
autosave01_02_2012_13_12_41.jpg,784,320,28,25,5_19_1,1082
autosave01_02_2012_13_12_41.jpg,791,377,29,27,2_1,1083
autosave01_02_2012_13_12_43.jpg,1082,365,18,25,5_19_1,1084
