filename,xmin,xmax,ymin,ymax,sign_id,sign_class
autosave24_10_2012_10_59_56_5.jpg,1058,1080,235,268,5,bus_stop
autosave10_10_2012_12_33_05_0.jpg,783,806,353,388,5,bus_stop
autosave16_04_2013_14_38_52_2.jpg,1222,1242,447,466,1,main_road
autosave16_10_2012_08_39_43_3.jpg,625,648,325,348,1,main_road
autosave16_04_2013_14_25_41_1.jpg,1319,1336,439,456,4,give_a_way
autosave23_10_2012_13_05_48_1.jpg,952,982,300,343,5,bus_stop
autosave16_10_2012_09_07_14_0.jpg,217,239,282,312,5,bus_stop
autosave09_10_2012_11_14_54_2.jpg,837,860,311,333,1,main_road
autosave16_04_2013_11_56_45_3.jpg,1244,1281,501,536,2,crosswalk
autosave09_10_2012_08_44_17_0.jpg,963,991,289,328,4,give_a_way
autosave16_04_2013_14_44_26_1.jpg,1752,1828,245,356,5,bus_stop
autosave09_10_2012_13_17_48_0.jpg,1071,1188,56,167,4,give_a_way
autosave13_04_2013_09_44_51_0.jpg,1446,1569,172,282,2,crosswalk
autosave24_10_2012_10_44_44_4.jpg,866,882,300,319,5,bus_stop
autosave23_10_2012_14_31_39_0.jpg,1010,1077,62,122,4,give_a_way
autosave24_10_2013_13_13_24_1.jpg,822,870,301,346,3,stop_is_forbidden
autosave16_10_2012_08_21_35_0.jpg,713,758,177,218,4,give_a_way
autosave24_10_2012_10_10_41_3.jpg,980,999,284,304,3,stop_is_forbidden
autosave02_10_2012_12_45_21_1.jpg,816,873,131,186,1,main_road
autosave09_10_2012_12_12_52_0.jpg,944,996,297,344,4,give_a_way
autosave09_10_2012_12_49_37_0.jpg,888,981,206,292,4,give_a_way
autosave10_10_2012_10_26_02_3.jpg,581,597,425,444,2,crosswalk
autosave24_10_2012_10_09_10_1.jpg,818,836,315,338,5,bus_stop
autosave10_10_2012_07_45_54_0.jpg,645,685,312,350,4,give_a_way
autosave21_01_2013_11_00_48_2.jpg,1230,1265,259,315,5,bus_stop
autosave10_10_2012_14_48_53_0.jpg,774,808,358,408,5,bus_stop
autosave10_10_2012_08_41_12_2.jpg,959,1000,340,397,5,bus_stop
autosave23_10_2012_10_14_52_0.jpg,905,925,325,350,5,bus_stop
autosave16_10_2012_10_39_31_4.jpg,1160,1183,305,331,3,stop_is_forbidden
autosave16_10_2012_08_53_42_2.jpg,637,660,264,287,4,give_a_way
autosave24_10_2013_11_02_21_0.jpg,706,773,205,271,1,main_road
autosave23_10_2012_12_28_00_1.jpg,806,827,343,372,5,bus_stop
autosave16_10_2012_07_17_09_0.jpg,815,854,320,357,3,stop_is_forbidden
autosave09_10_2012_09_28_53_3.jpg,1020,1073,187,242,3,stop_is_forbidden
autosave21_01_2013_12_29_49_2.jpg,1085,1106,333,355,1,main_road
autosave23_10_2012_11_20_17_3.jpg,530,559,295,324,2,crosswalk
autosave01_02_2012_10_30_48.jpg,1105,1213,125,222,4,give_a_way
autosave10_10_2012_14_14_30_2.jpg,94,110,357,379,2,crosswalk
autosave13_04_2013_09_55_44_1.jpg,1636,1805,0,162,1,main_road
autosave09_10_2012_09_57_39_1.jpg,252,269,325,351,5,bus_stop
autosave16_04_2013_15_37_23_1.jpg,1693,1714,442,472,5,bus_stop
autosave24_10_2012_09_49_48_0.jpg,936,958,314,343,5,bus_stop
autosave16_10_2012_08_44_26_1.jpg,790,806,305,340,2,crosswalk
autosave16_04_2013_11_47_01_1.jpg,920,940,511,537,5,bus_stop
autosave16_10_2012_09_05_53_1.jpg,818,871,211,284,5,bus_stop
autosave16_04_2013_15_03_17_1.jpg,1119,1184,253,327,4,give_a_way
autosave10_10_2012_09_21_47_2.jpg,655,684,372,400,1,main_road
autosave13_04_2013_09_53_59_0.jpg,1510,1581,285,356,3,stop_is_forbidden
autosave10_10_2012_13_07_22_0.jpg,840,870,350,380,1,main_road
autosave24_10_2012_09_38_47_1.jpg,129,168,294,359,5,bus_stop
autosave16_04_2013_15_19_58_0.jpg,1280,1348,363,427,4,give_a_way
autosave24_10_2012_11_52_23_0.jpg,879,899,282,300,1,main_road
autosave09_10_2012_15_09_56_2.jpg,622,670,277,325,3,stop_is_forbidden
autosave13_04_2013_15_51_59_1.jpg,1354,1380,528,551,4,give_a_way
autosave10_10_2012_13_06_54_2.jpg,767,790,325,360,5,bus_stop
autosave24_10_2012_11_37_09_3.jpg,8,45,241,295,5,bus_stop
autosave09_10_2012_14_08_39_1.jpg,152,193,283,323,2,crosswalk
autosave13_04_2013_12_15_39_1.jpg,1086,1125,436,476,1,main_road
autosave10_10_2012_12_19_14_0.jpg,999,1046,343,394,1,main_road
autosave10_10_2012_12_39_20_1.jpg,961,989,321,358,5,bus_stop
autosave01_02_2012_12_06_26.jpg,878,989,154,258,1,main_road
autosave21_01_2013_12_19_21_1.jpg,1151,1233,212,287,1,main_road
autosave09_10_2012_12_22_37_2.jpg,722,755,286,316,4,give_a_way
autosave13_04_2013_14_12_19_2.jpg,434,461,453,479,2,crosswalk
autosave10_10_2012_08_05_30_2.jpg,709,728,220,275,3,stop_is_forbidden
autosave10_10_2012_12_51_11_2.jpg,264,292,367,396,3,stop_is_forbidden
autosave16_10_2012_08_26_25_4.jpg,758,777,356,378,4,give_a_way
autosave16_04_2013_15_11_38_2.jpg,1079,1110,434,468,2,crosswalk
autosave16_04_2013_14_35_53_2.jpg,1344,1448,269,363,2,crosswalk
autosave16_04_2013_14_28_43_2.jpg,23,128,184,336,1,main_road
autosave10_10_2012_15_19_14_1.jpg,679,709,329,356,4,give_a_way
autosave01_02_2012_10_00_44.jpg,895,971,254,323,4,give_a_way
autosave09_11_2012_09_00_44_1.jpg,805,826,316,346,5,bus_stop
autosave13_04_2013_15_56_53_3.jpg,931,954,535,557,4,give_a_way
autosave16_04_2013_15_30_51_2.jpg,538,579,452,489,2,crosswalk
autosave16_10_2012_09_02_57_2.jpg,706,775,211,279,2,crosswalk
autosave24_10_2012_11_56_02_0.jpg,927,954,264,292,3,stop_is_forbidden
autosave16_10_2012_08_45_15_5.jpg,541,559,287,306,4,give_a_way
autosave24_10_2012_10_43_33_1.jpg,1004,1034,226,248,4,give_a_way
autosave16_10_2012_06_53_12_2.jpg,985,1024,298,339,3,stop_is_forbidden
autosave10_10_2012_15_18_55_3.jpg,132,229,195,291,2,crosswalk
autosave16_04_2013_12_39_17_0.jpg,1180,1250,346,415,2,crosswalk
autosave16_04_2013_11_53_22_2.jpg,356,406,427,475,2,crosswalk
autosave10_10_2012_09_19_30_2.jpg,741,778,332,366,2,crosswalk
autosave16_10_2012_11_44_45_1.jpg,554,577,269,291,1,main_road
autosave16_10_2012_08_52_28_1.jpg,623,650,303,330,2,crosswalk
autosave16_10_2012_10_24_12_5.jpg,761,780,289,306,1,main_road
autosave16_04_2013_12_00_03_0.jpg,564,585,537,558,2,crosswalk
autosave16_10_2012_08_45_27_0.jpg,718,775,114,169,4,give_a_way
autosave23_10_2012_14_48_20_1.jpg,1157,1190,284,338,5,bus_stop
autosave16_04_2013_11_47_05_2.jpg,1028,1060,441,487,5,bus_stop
autosave09_10_2012_08_13_46_1.jpg,855,873,330,348,3,stop_is_forbidden
autosave10_10_2012_14_08_17_1.jpg,811,849,315,352,3,stop_is_forbidden
autosave02_10_2012_12_16_12_1.jpg,732,753,242,265,1,main_road
autosave21_01_2013_11_50_01_2.jpg,184,247,246,310,2,crosswalk
autosave02_10_2012_12_13_38_3.jpg,714,740,270,299,1,main_road
autosave21_01_2013_09_43_50_0.jpg,833,912,103,182,1,main_road
autosave16_04_2013_14_46_14_0.jpg,347,383,399,450,5,bus_stop
autosave13_04_2013_11_05_38_0.jpg,1178,1282,143,242,4,give_a_way
autosave16_04_2013_14_51_14_3.jpg,1308,1356,371,416,4,give_a_way
autosave16_04_2013_13_46_42_1.jpg,252,284,758,788,2,crosswalk
autosave16_10_2012_10_27_21_3.jpg,1045,1075,245,273,3,stop_is_forbidden
autosave16_04_2013_14_36_02_2.jpg,756,783,476,505,2,crosswalk
autosave13_04_2013_13_50_27_1.jpg,1177,1211,423,458,1,main_road
autosave16_10_2012_08_39_18_3.jpg,481,502,320,339,4,give_a_way
autosave01_02_2012_13_51_12.jpg,688,724,341,378,1,main_road
autosave16_10_2012_11_18_37_4.jpg,1106,1172,103,158,4,give_a_way
autosave24_10_2012_10_32_49_0.jpg,877,907,253,286,2,crosswalk
autosave24_10_2012_09_59_46_1.jpg,922,940,298,325,5,bus_stop
autosave24_10_2013_11_01_55_0.jpg,735,761,308,344,5,bus_stop
autosave21_01_2013_09_37_53_0.jpg,796,817,358,386,5,bus_stop
autosave01_02_2012_09_17_03.jpg,736,756,295,318,4,give_a_way
autosave13_04_2013_13_56_32_2.jpg,1089,1109,451,479,5,bus_stop
autosave10_10_2012_10_25_30_1.jpg,698,725,347,374,2,crosswalk
autosave10_10_2012_09_03_17_2.jpg,330,347,395,419,5,bus_stop
autosave13_04_2013_15_18_21_1.jpg,1059,1095,475,509,1,main_road
autosave01_02_2012_12_08_16.jpg,1030,1046,338,359,2,crosswalk
autosave10_10_2012_14_07_52_1.jpg,837,884,316,352,3,stop_is_forbidden
autosave16_04_2013_12_45_06_2.jpg,1304,1353,495,541,4,give_a_way
autosave09_10_2012_14_07_52_0.jpg,1138,1252,44,154,1,main_road
autosave23_10_2012_14_42_27_0.jpg,890,932,319,354,4,give_a_way
autosave02_10_2012_11_56_25_2.jpg,748,767,258,279,3,stop_is_forbidden
autosave23_10_2012_09_11_54_0.jpg,982,1001,343,362,3,stop_is_forbidden
autosave10_10_2012_14_22_32_0.jpg,420,443,367,391,2,crosswalk
autosave16_10_2012_08_09_59_2.jpg,197,219,304,326,2,crosswalk
autosave10_10_2012_10_11_26_3.jpg,749,785,360,399,3,stop_is_forbidden
autosave09_10_2012_13_18_35_2.jpg,864,893,286,332,5,bus_stop
autosave13_04_2013_11_06_22_1.jpg,1124,1157,387,422,2,crosswalk
autosave10_10_2012_13_10_39_0.jpg,748,772,391,414,1,main_road
autosave16_04_2013_11_48_04_0.jpg,1077,1106,510,539,2,crosswalk
autosave13_04_2013_13_28_38_2.jpg,1154,1253,249,351,1,main_road
autosave09_10_2012_11_57_32_1.jpg,749,767,320,346,5,bus_stop
autosave16_04_2013_13_07_51_1.jpg,1271,1360,295,425,5,bus_stop
autosave09_10_2012_15_14_30_2.jpg,980,1038,252,307,3,stop_is_forbidden
autosave23_10_2012_10_53_51_0.jpg,748,768,358,379,3,stop_is_forbidden
autosave23_10_2012_14_02_13_0.jpg,1157,1256,44,144,1,main_road
autosave09_10_2012_08_20_48_0.jpg,984,1009,325,353,4,give_a_way
autosave10_10_2012_11_41_44_0.jpg,1014,1074,324,384,3,stop_is_forbidden
autosave23_10_2012_12_27_34_2.jpg,1019,1096,257,328,1,main_road
autosave16_04_2013_15_12_03_2.jpg,1133,1152,477,503,5,bus_stop
autosave10_10_2012_13_55_13_1.jpg,679,698,386,414,5,bus_stop
autosave01_02_2012_10_43_45.jpg,717,739,354,378,3,stop_is_forbidden
autosave09_11_2012_08_59_37_2.jpg,254,328,209,292,1,main_road
autosave10_10_2012_10_31_31_3.jpg,754,785,268,319,5,bus_stop
autosave23_10_2012_10_16_49_2.jpg,940,986,256,303,3,stop_is_forbidden
autosave10_10_2012_09_50_38_2.jpg,979,1009,311,354,5,bus_stop
autosave16_04_2013_15_27_12_0.jpg,1069,1091,441,463,4,give_a_way
autosave13_04_2013_12_51_17_2.jpg,685,716,486,518,2,crosswalk
autosave21_01_2013_12_33_28_0.jpg,918,949,301,331,4,give_a_way
autosave13_04_2013_13_28_17_2.jpg,1170,1198,414,456,5,bus_stop
autosave09_10_2012_14_27_49_1.jpg,683,710,298,322,1,main_road
autosave23_10_2012_10_57_29_1.jpg,843,863,358,376,3,stop_is_forbidden
autosave10_10_2012_08_33_28_2.jpg,716,746,351,378,2,crosswalk
autosave10_10_2012_13_06_48_1.jpg,1097,1152,211,272,3,stop_is_forbidden
autosave09_10_2012_15_26_29_2.jpg,677,700,230,253,3,stop_is_forbidden
autosave13_04_2013_13_44_11_0.jpg,1004,1033,528,557,1,main_road
autosave16_04_2013_14_37_07_3.jpg,1163,1239,263,338,4,give_a_way
autosave16_04_2013_13_07_29_2.jpg,1175,1235,458,515,4,give_a_way
autosave01_02_2012_12_49_49.jpg,165,214,312,359,2,crosswalk
autosave16_04_2013_15_22_38_1.jpg,1179,1200,471,503,5,bus_stop
autosave10_10_2012_07_45_54_3.jpg,327,363,338,375,2,crosswalk
autosave16_04_2013_11_57_49_1.jpg,1272,1341,430,499,2,crosswalk
autosave02_10_2012_12_04_03_2.jpg,729,754,271,297,3,stop_is_forbidden
autosave10_10_2012_08_04_29_0.jpg,833,875,263,310,4,give_a_way
autosave09_11_2012_08_56_06_0.jpg,1140,1267,163,277,4,give_a_way
autosave10_10_2012_12_50_39_1.jpg,724,762,209,248,2,crosswalk
autosave09_10_2012_08_24_15_2.jpg,760,779,350,371,3,stop_is_forbidden
autosave16_04_2013_14_28_47_2.jpg,1028,1061,444,476,2,crosswalk
autosave16_04_2013_14_56_07_2.jpg,1050,1077,500,530,1,main_road
autosave24_10_2012_11_17_56_5.jpg,1119,1142,299,321,1,main_road
autosave13_04_2013_13_26_24_2.jpg,517,546,453,483,2,crosswalk
autosave21_01_2013_12_18_51_2.jpg,1004,1053,213,284,5,bus_stop
autosave10_10_2012_12_56_16_0.jpg,975,1057,291,369,1,main_road
autosave10_10_2012_14_10_03_1.jpg,687,703,395,418,5,bus_stop
autosave16_10_2012_06_54_01_0.jpg,840,878,272,320,5,bus_stop
autosave24_10_2012_09_22_48_2.jpg,924,955,366,392,4,give_a_way
autosave01_02_2012_11_10_23.jpg,834,899,80,138,4,give_a_way
autosave09_10_2012_12_36_55_2.jpg,963,1039,103,178,1,main_road
autosave16_04_2013_11_37_33_1.jpg,373,403,500,540,5,bus_stop
autosave13_04_2013_15_35_49_2.jpg,528,558,536,567,2,crosswalk
autosave23_10_2012_10_09_02_2.jpg,823,845,351,372,3,stop_is_forbidden
autosave23_10_2012_09_55_38_1.jpg,1061,1125,221,284,1,main_road
autosave09_11_2012_09_22_00_2.jpg,893,922,332,358,4,give_a_way
autosave23_10_2012_11_02_27_1.jpg,989,1070,225,302,3,stop_is_forbidden
autosave16_10_2012_08_39_45_1.jpg,605,622,336,352,2,crosswalk
autosave09_10_2012_13_50_31_0.jpg,655,674,324,344,1,main_road
autosave13_04_2013_15_54_43_3.jpg,538,562,499,540,2,crosswalk
autosave09_10_2012_12_01_00_0.jpg,637,660,315,337,4,give_a_way
autosave24_10_2013_11_14_38_0.jpg,1069,1246,62,227,1,main_road
autosave23_10_2012_10_41_05_2.jpg,1004,1049,293,339,3,stop_is_forbidden
autosave10_10_2012_08_09_09_1.jpg,771,808,305,351,2,crosswalk
autosave13_04_2013_13_02_52_2.jpg,1519,1545,435,481,2,crosswalk
autosave10_10_2012_10_25_56_2.jpg,732,779,227,269,4,give_a_way
autosave16_10_2012_06_52_10_1.jpg,733,753,361,381,3,stop_is_forbidden
autosave23_10_2012_15_08_18_2.jpg,937,968,311,354,5,bus_stop
autosave01_02_2012_09_18_53.jpg,656,686,274,301,4,give_a_way
autosave16_10_2012_11_19_19_2.jpg,1109,1170,50,120,1,main_road
autosave16_10_2012_10_24_35_2.jpg,844,863,253,271,3,stop_is_forbidden
autosave09_10_2012_12_12_42_2.jpg,721,743,343,363,4,give_a_way
autosave24_10_2012_10_39_36_3.jpg,1074,1140,337,398,3,stop_is_forbidden
autosave23_10_2012_10_22_17_2.jpg,977,999,338,357,3,stop_is_forbidden
autosave10_10_2012_13_18_36_2.jpg,780,801,418,438,4,give_a_way
autosave21_01_2013_12_33_27_2.jpg,895,922,303,329,4,give_a_way
autosave16_10_2012_08_24_47_0.jpg,615,640,298,323,2,crosswalk
autosave02_10_2012_12_03_35_0.jpg,820,852,110,147,1,main_road
autosave24_10_2013_13_17_03_0.jpg,773,815,350,390,1,main_road
autosave16_10_2012_08_48_43_2.jpg,673,694,312,334,4,give_a_way
autosave10_10_2012_08_26_53_1.jpg,805,846,369,406,4,give_a_way
autosave09_10_2012_12_48_40_1.jpg,628,666,293,329,2,crosswalk
autosave09_10_2012_08_44_16_1.jpg,843,864,316,342,4,give_a_way
autosave16_10_2012_08_40_03_0.jpg,631,678,263,308,4,give_a_way
autosave16_10_2012_11_14_08_2.jpg,1033,1065,254,288,1,main_road
autosave13_04_2013_15_30_06_2.jpg,1336,1364,534,569,5,bus_stop
autosave10_10_2012_11_25_20_2.jpg,201,233,340,369,3,stop_is_forbidden
autosave16_04_2013_11_55_27_1.jpg,71,115,460,500,2,crosswalk
autosave16_10_2012_07_19_12_2.jpg,821,856,286,336,4,give_a_way
autosave13_04_2013_15_39_44_0.jpg,906,941,538,575,1,main_road
autosave13_04_2013_12_28_04_2.jpg,626,696,307,374,2,crosswalk
autosave10_10_2012_10_18_51_0.jpg,651,671,413,434,1,main_road
autosave16_04_2013_11_52_38_2.jpg,1198,1290,249,331,4,give_a_way
autosave16_10_2012_08_45_23_0.jpg,704,761,127,182,4,give_a_way
autosave09_10_2012_12_34_21_0.jpg,209,248,301,342,2,crosswalk
autosave13_04_2013_12_14_04_1.jpg,1120,1161,439,478,3,stop_is_forbidden
autosave13_04_2013_12_24_39_1.jpg,1365,1399,378,412,2,crosswalk
autosave10_10_2012_13_15_57_1.jpg,760,776,401,420,5,bus_stop
autosave16_10_2012_07_10_47_2.jpg,870,911,294,332,3,stop_is_forbidden
autosave23_10_2012_10_28_13_2.jpg,958,990,338,368,3,stop_is_forbidden
autosave02_10_2012_12_02_28_1.jpg,926,962,175,208,4,give_a_way
autosave09_10_2012_12_15_05_1.jpg,181,202,257,278,4,give_a_way
autosave23_10_2012_10_23_50_1.jpg,1139,1255,76,174,1,main_road
autosave13_04_2013_13_48_14_2.jpg,382,406,494,526,5,bus_stop
autosave16_10_2012_10_49_00_5.jpg,1158,1177,325,345,3,stop_is_forbidden
autosave09_10_2012_09_47_36_0.jpg,134,151,336,360,5,bus_stop
autosave01_02_2012_13_24_59.jpg,39,57,367,389,5,bus_stop
autosave16_10_2012_08_04_34_5.jpg,684,704,310,331,1,main_road
autosave13_04_2013_14_12_01_2.jpg,1040,1058,500,517,2,crosswalk
autosave13_04_2013_09_46_45_2.jpg,1255,1335,268,349,2,crosswalk
autosave23_10_2012_09_55_17_0.jpg,825,845,344,363,3,stop_is_forbidden
autosave21_01_2013_09_12_32_1.jpg,1022,1049,296,323,3,stop_is_forbidden
autosave10_10_2012_09_51_14_1.jpg,1036,1129,327,414,1,main_road
autosave10_10_2012_07_41_05_3.jpg,897,964,264,332,2,crosswalk
autosave13_04_2013_09_44_56_1.jpg,1162,1212,397,452,2,crosswalk
autosave16_04_2013_15_27_18_1.jpg,1541,1648,188,281,4,give_a_way
autosave16_10_2012_11_09_17_3.jpg,1130,1168,275,314,3,stop_is_forbidden
autosave09_10_2012_08_44_17_1.jpg,1155,1190,244,304,4,give_a_way
autosave16_04_2013_13_39_41_2.jpg,116,192,692,769,2,crosswalk
autosave10_10_2012_10_27_42_2.jpg,1063,1136,270,346,2,crosswalk
autosave24_10_2012_12_08_09_0.jpg,1082,1106,286,312,5,bus_stop
autosave16_10_2012_08_20_28_5.jpg,830,852,299,326,2,crosswalk
autosave09_10_2012_11_50_01_2.jpg,939,977,272,309,4,give_a_way
autosave16_04_2013_14_52_28_0.jpg,1296,1405,206,324,1,main_road
autosave09_10_2012_13_05_48_1.jpg,906,953,238,282,4,give_a_way
autosave13_04_2013_12_36_39_1.jpg,538,564,515,539,2,crosswalk
autosave16_10_2012_08_39_20_0.jpg,481,502,312,332,4,give_a_way
autosave24_10_2013_11_19_22_2.jpg,657,686,349,376,2,crosswalk
autosave10_10_2012_13_06_21_0.jpg,737,763,330,356,1,main_road
autosave23_10_2012_10_26_49_1.jpg,278,300,355,376,2,crosswalk
autosave13_04_2013_09_42_09_0.jpg,685,714,412,440,1,main_road
autosave23_10_2012_14_36_43_2.jpg,750,774,380,405,4,give_a_way
autosave09_10_2012_07_56_36_0.jpg,811,833,289,322,5,bus_stop
autosave13_04_2013_11_07_32_1.jpg,799,822,448,475,2,crosswalk
autosave16_04_2013_15_02_09_1.jpg,1790,1869,383,467,2,crosswalk
autosave10_10_2012_09_28_53_1.jpg,406,446,236,278,4,give_a_way
autosave16_10_2012_07_15_06_1.jpg,664,695,328,358,1,main_road
autosave16_04_2013_13_36_10_3.jpg,1020,1043,849,876,2,crosswalk
autosave09_10_2012_12_37_03_1.jpg,1025,1099,170,285,5,bus_stop
autosave09_10_2012_12_48_13_2.jpg,201,237,298,331,2,crosswalk
autosave13_04_2013_13_37_33_0.jpg,1182,1286,74,198,1,main_road
autosave13_04_2013_13_50_21_1.jpg,210,237,478,514,5,bus_stop
autosave16_10_2012_08_40_26_1.jpg,711,743,313,344,1,main_road
autosave09_10_2012_12_40_00_0.jpg,733,767,327,357,4,give_a_way
autosave09_10_2012_12_36_57_0.jpg,847,870,336,360,3,stop_is_forbidden
autosave09_11_2012_08_59_26_1.jpg,950,996,324,369,1,main_road
autosave16_04_2013_13_23_03_0.jpg,1220,1271,682,729,1,main_road
autosave02_10_2012_12_45_00_1.jpg,275,305,288,325,5,bus_stop
autosave16_10_2012_09_06_37_2.jpg,948,1082,112,228,4,give_a_way
autosave16_10_2012_08_39_46_2.jpg,321,339,284,308,2,crosswalk
autosave16_04_2013_15_11_52_2.jpg,1357,1480,213,337,1,main_road
autosave13_04_2013_09_48_01_0.jpg,1306,1430,127,235,1,main_road
autosave13_04_2013_12_24_41_0.jpg,737,767,428,457,2,crosswalk
autosave16_04_2013_12_32_23_1.jpg,1593,1652,322,412,5,bus_stop
autosave09_10_2012_12_36_01_2.jpg,787,815,319,349,2,crosswalk
autosave10_10_2012_09_20_02_0.jpg,648,679,384,413,1,main_road
autosave23_10_2012_10_16_49_1.jpg,1125,1195,240,303,4,give_a_way
autosave24_10_2012_12_05_42_1.jpg,899,918,278,296,1,main_road
autosave21_01_2013_11_00_59_0.jpg,1143,1170,283,325,5,bus_stop
autosave16_10_2012_08_09_26_2.jpg,686,734,285,330,4,give_a_way
autosave09_10_2012_12_25_58_1.jpg,358,375,310,329,2,crosswalk
autosave09_10_2012_09_35_27_2.jpg,1216,1255,211,268,5,bus_stop
autosave13_04_2013_15_57_15_3.jpg,733,833,411,512,1,main_road
autosave23_10_2012_12_57_39_1.jpg,912,950,283,320,1,main_road
autosave16_10_2012_08_16_27_2.jpg,170,203,273,306,3,stop_is_forbidden
autosave24_10_2012_10_42_55_4.jpg,789,823,202,233,3,stop_is_forbidden
autosave16_10_2012_11_52_34_1.jpg,1027,1066,198,235,3,stop_is_forbidden
autosave24_10_2013_11_02_28_0.jpg,710,747,284,321,3,stop_is_forbidden
autosave24_10_2013_11_53_30_1.jpg,782,814,340,373,2,crosswalk
autosave10_10_2012_13_07_59_1.jpg,979,1013,286,334,5,bus_stop
autosave16_10_2012_08_45_19_0.jpg,593,631,264,301,2,crosswalk
autosave16_04_2013_12_49_57_0.jpg,415,452,486,522,2,crosswalk
autosave02_10_2012_12_10_18_0.jpg,862,883,196,224,4,give_a_way
autosave09_10_2012_08_13_48_1.jpg,983,1006,310,333,3,stop_is_forbidden
autosave16_10_2012_11_13_50_1.jpg,916,937,343,364,3,stop_is_forbidden
autosave09_10_2012_13_31_59_1.jpg,805,878,213,284,1,main_road
autosave10_10_2012_11_20_51_1.jpg,709,733,351,377,3,stop_is_forbidden
autosave16_10_2012_08_59_56_2.jpg,578,596,341,360,2,crosswalk
autosave16_10_2012_06_54_00_0.jpg,755,785,294,333,5,bus_stop
autosave09_10_2012_14_47_14_1.jpg,993,1024,253,301,5,bus_stop
autosave13_04_2013_13_40_03_0.jpg,1560,1666,153,263,2,crosswalk
autosave10_10_2012_08_05_32_0.jpg,529,565,281,318,3,stop_is_forbidden
autosave16_04_2013_15_30_09_0.jpg,1006,1034,445,470,1,main_road
autosave16_04_2013_13_16_26_3.jpg,1243,1331,486,568,3,stop_is_forbidden
autosave16_04_2013_11_37_16_0.jpg,964,1064,181,278,1,main_road
autosave13_04_2013_12_08_37_2.jpg,1297,1359,346,411,1,main_road
autosave16_10_2012_09_04_20_0.jpg,1166,1190,272,306,2,crosswalk
autosave10_10_2012_08_39_01_3.jpg,929,957,338,378,5,bus_stop
autosave13_04_2013_15_58_29_3.jpg,1310,1467,193,337,4,give_a_way
autosave23_10_2012_10_35_18_0.jpg,955,1020,261,322,3,stop_is_forbidden
autosave16_04_2013_11_45_23_1.jpg,1079,1107,487,529,5,bus_stop
autosave10_10_2012_11_25_19_3.jpg,694,715,365,386,3,stop_is_forbidden
autosave16_04_2013_12_58_52_0.jpg,1030,1069,517,557,2,crosswalk
autosave16_04_2013_12_00_35_2.jpg,1097,1118,538,565,5,bus_stop
autosave10_10_2012_13_06_12_2.jpg,739,787,328,378,1,main_road
autosave10_10_2012_10_23_34_1.jpg,954,989,339,374,4,give_a_way
autosave09_11_2012_09_22_01_1.jpg,974,1014,304,340,4,give_a_way
autosave16_10_2012_11_19_16_3.jpg,854,879,283,306,1,main_road
autosave23_10_2012_10_14_50_0.jpg,844,860,345,368,5,bus_stop
autosave16_04_2013_12_32_41_2.jpg,970,1000,489,519,3,stop_is_forbidden
autosave01_02_2012_13_22_55.jpg,1054,1072,309,336,5,bus_stop
autosave16_04_2013_15_22_04_0.jpg,1376,1396,490,507,4,give_a_way
autosave13_04_2013_09_41_27_1.jpg,1147,1178,397,435,2,crosswalk
autosave24_10_2012_09_54_47_2.jpg,959,984,269,302,5,bus_stop
autosave16_10_2012_09_31_54_2.jpg,1172,1225,320,386,5,bus_stop
autosave16_04_2013_11_58_03_1.jpg,1088,1113,494,519,1,main_road
autosave10_10_2012_13_24_00_0.jpg,721,762,380,420,1,main_road
autosave01_02_2012_10_23_21.jpg,517,552,376,413,4,give_a_way
autosave01_02_2012_12_18_03.jpg,834,921,138,217,4,give_a_way
autosave23_10_2012_09_44_48_2.jpg,1248,1276,288,324,5,bus_stop
autosave16_10_2012_11_21_17_0.jpg,836,875,265,304,1,main_road
autosave10_10_2012_14_48_46_3.jpg,277,295,411,434,5,bus_stop
autosave13_04_2013_09_49_02_1.jpg,1035,1080,353,404,1,main_road
autosave16_04_2013_11_45_25_1.jpg,1767,1875,262,402,5,bus_stop
autosave24_10_2012_10_32_49_2.jpg,283,310,266,296,2,crosswalk
autosave16_04_2013_11_53_08_2.jpg,1097,1155,382,438,1,main_road
autosave16_04_2013_13_23_50_3.jpg,1547,1659,551,694,5,bus_stop
autosave09_10_2012_08_51_28_0.jpg,732,758,301,326,3,stop_is_forbidden
