filename,x_from,y_from,width,height,sign_class,sign_id,sign_class_id
autosave01_02_2012_10_41_09.jpg,304,399,22,21,5_19_1,539,8
autosave01_02_2012_10_41_10.jpg,800,296,45,45,5_19_1,538,8
autosave01_02_2012_10_41_10.jpg,207,385,30,29,5_19_1,539,8
autosave01_02_2012_10_41_11.jpg,982,175,88,84,5_19_1,538,8
autosave01_02_2012_10_41_11.jpg,2,363,48,44,5_19_1,539,8
autosave01_02_2012_10_41_36.jpg,617,375,22,22,1_17,540,3
autosave01_02_2012_10_41_36.jpg,619,397,20,18,3_24_n30,541,66
autosave01_02_2012_10_41_37.jpg,674,336,33,33,1_17,540,3
autosave01_02_2012_10_41_37.jpg,676,371,32,32,3_24_n30,541,66
autosave01_02_2012_10_41_38.jpg,838,209,85,75,1_17,540,3
autosave01_02_2012_10_41_38.jpg,847,287,75,72,3_24_n30,541,66
autosave01_02_2012_10_41_40.jpg,623,377,20,19,5_20,542,6
autosave01_02_2012_10_41_41.jpg,655,350,27,27,5_20,542,6
autosave01_02_2012_10_41_42.jpg,711,307,40,41,5_20,542,6
autosave01_02_2012_10_41_43.jpg,805,188,86,86,5_20,542,6
autosave01_02_2012_10_42_16.jpg,621,401,16,16,1_17,543,3
autosave01_02_2012_10_42_17.jpg,640,384,20,20,1_17,543,3
autosave01_02_2012_10_42_17.jpg,643,404,16,16,3_24_n30,544,66
autosave01_02_2012_10_42_18.jpg,674,365,28,25,1_17,543,3
autosave01_02_2012_10_42_18.jpg,676,391,24,24,3_24_n30,544,66
autosave01_02_2012_10_42_19.jpg,739,314,46,40,1_17,543,3
autosave01_02_2012_10_42_19.jpg,743,356,40,40,3_24_n30,544,66
autosave01_02_2012_10_42_20.jpg,984,149,110,96,1_17,543,3
autosave01_02_2012_10_42_20.jpg,998,249,97,103,3_24_n30,544,66
autosave01_02_2012_10_42_22.jpg,655,372,20,21,5_20,545,6
autosave01_02_2012_10_42_23.jpg,680,349,31,30,5_20,545,6
autosave01_02_2012_10_42_24.jpg,734,307,42,43,5_20,545,6
autosave01_02_2012_10_42_25.jpg,828,215,75,74,5_20,545,6
autosave01_02_2012_10_42_51.jpg,834,326,58,58,3_24_n40,546,4
autosave01_02_2012_10_42_51.jpg,822,381,71,55,1_15,547,28
autosave01_02_2012_10_43_12.jpg,789,356,25,25,5_19_1,548,8
autosave01_02_2012_10_43_13.jpg,936,297,42,40,5_19_1,548,8
autosave01_02_2012_10_43_14.jpg,751,354,18,24,5_16,549,9
autosave01_02_2012_10_43_15.jpg,832,317,26,37,5_16,549,9
autosave01_02_2012_10_43_16.jpg,1143,154,68,84,5_16,549,9
autosave01_02_2012_10_43_36.jpg,736,345,26,26,5_19_1,550,8
autosave01_02_2012_10_43_36.jpg,347,401,16,16,5_19_1,551,8
autosave01_02_2012_10_43_37.jpg,916,254,67,61,5_19_1,550,8
autosave01_02_2012_10_43_37.jpg,207,407,26,25,5_19_1,551,8
autosave01_02_2012_10_43_37.jpg,798,333,16,27,5_16,552,9
autosave01_02_2012_10_43_38.jpg,1007,230,36,54,5_16,552,9
autosave01_02_2012_10_43_44.jpg,667,387,16,17,3_27,553,27
autosave01_02_2012_10_43_45.jpg,717,354,22,24,3_27,553,27
autosave01_02_2012_10_43_46.jpg,828,294,37,40,3_27,553,27
autosave01_02_2012_10_43_46.jpg,830,336,38,20,8_2_1,554,5
autosave01_02_2012_10_45_07.jpg,582,373,24,34,7_3,555,34
autosave01_02_2012_10_45_09.jpg,583,379,24,34,7_3,555,34
autosave01_02_2012_10_45_11.jpg,583,379,24,34,7_3,555,34
autosave01_02_2012_10_45_12.jpg,583,379,24,34,7_3,555,34
autosave01_02_2012_10_47_20.jpg,711,349,27,26,1_11_1,556,40
autosave01_02_2012_10_47_21.jpg,805,282,55,48,1_11_1,556,40
autosave01_02_2012_10_47_48.jpg,745,366,19,19,5_19_1,557,8
autosave01_02_2012_10_47_49.jpg,821,321,29,29,5_19_1,557,8
autosave01_02_2012_10_47_50.jpg,1027,229,61,59,5_19_1,557,8
autosave01_02_2012_10_47_50.jpg,725,340,17,26,5_16,558,9
autosave01_02_2012_10_47_51.jpg,790,306,26,39,5_16,558,9
autosave01_02_2012_10_47_52.jpg,928,228,46,60,5_16,558,9
autosave01_02_2012_10_47_53.jpg,719,355,24,22,2_4,559,14
autosave01_02_2012_10_47_55.jpg,832,293,42,41,2_4,559,14
autosave01_02_2012_10_47_56.jpg,977,211,71,63,2_4,559,14
autosave01_02_2012_10_48_47.jpg,716,354,18,17,5_19_1,560,8
autosave01_02_2012_10_48_48.jpg,755,344,22,23,5_19_1,560,8
autosave01_02_2012_10_48_48.jpg,319,398,18,19,5_19_1,561,8
autosave01_02_2012_10_48_49.jpg,837,295,34,33,5_19_1,560,8
autosave01_02_2012_10_48_49.jpg,219,384,25,25,5_19_1,561,8
autosave01_02_2012_10_48_50.jpg,1112,163,79,70,5_19_1,560,8
autosave01_02_2012_10_48_50.jpg,0,353,32,44,5_19_1,561,8
autosave01_02_2012_10_48_59.jpg,853,374,26,38,5_16,562,9
autosave01_02_2012_10_49_00.jpg,1144,267,59,83,5_16,562,9
autosave01_02_2012_10_49_01.jpg,691,379,22,23,1_12,563,69
autosave01_02_2012_10_49_02.jpg,766,342,34,34,1_12,563,69
autosave01_02_2012_10_49_03.jpg,983,249,70,67,1_12,563,69
autosave01_02_2012_10_49_33.jpg,818,285,56,48,1_8,564,58
autosave01_02_2012_10_49_44.jpg,882,329,17,24,5_16,565,9
autosave01_02_2012_10_49_45.jpg,852,326,19,29,5_16,565,9
autosave01_02_2012_10_49_46.jpg,925,288,28,40,5_16,565,9
autosave01_02_2012_10_49_46.jpg,712,368,16,16,1_20,566,68
autosave01_02_2012_10_49_47.jpg,1093,183,45,66,5_16,565,9
autosave01_02_2012_10_49_47.jpg,706,345,19,19,1_20,566,68
autosave01_02_2012_10_49_47.jpg,707,363,18,19,5_19_1,567,8
autosave01_02_2012_10_49_47.jpg,709,383,19,18,1_15,568,28
autosave01_02_2012_10_49_48.jpg,717,346,22,21,1_20,566,68
autosave01_02_2012_10_49_48.jpg,718,366,23,24,5_19_1,567,8
autosave01_02_2012_10_49_48.jpg,719,391,26,23,1_15,568,28
autosave01_02_2012_10_49_49.jpg,760,294,34,33,1_20,566,68
autosave01_02_2012_10_49_49.jpg,763,327,32,32,5_19_1,567,8
autosave01_02_2012_10_49_49.jpg,768,360,32,33,1_15,568,28
autosave01_02_2012_10_49_49.jpg,323,396,18,19,5_19_1,569,8
autosave01_02_2012_10_49_50.jpg,886,202,62,58,1_20,566,68
autosave01_02_2012_10_49_50.jpg,892,260,55,53,5_19_1,567,8
autosave01_02_2012_10_49_50.jpg,899,316,59,56,1_15,568,28
autosave01_02_2012_10_49_50.jpg,216,391,31,26,5_19_1,569,8
autosave01_02_2012_10_50_24.jpg,740,355,25,27,2_1,570,1
autosave01_02_2012_10_50_24.jpg,745,383,20,20,8_13,571,65
autosave01_02_2012_10_50_25.jpg,862,326,37,39,2_1,570,1
autosave01_02_2012_10_50_25.jpg,869,367,29,27,8_13,571,65
autosave01_02_2012_10_50_26.jpg,1151,265,61,60,2_1,572,1
autosave01_02_2012_10_50_26.jpg,1160,325,54,47,8_13,573,65
autosave01_02_2012_10_50_32.jpg,668,374,22,23,1_11_1,574,40
autosave01_02_2012_10_50_33.jpg,671,365,24,24,1_11_1,574,40
autosave01_02_2012_10_50_34.jpg,731,331,40,37,1_11_1,574,40
autosave01_02_2012_10_51_43.jpg,706,361,22,22,1_11,575,64
autosave01_02_2012_10_51_44.jpg,784,321,41,36,1_11,575,64
autosave01_02_2012_10_51_45.jpg,1126,124,110,102,1_11,575,64
autosave01_02_2012_10_52_02.jpg,725,362,19,19,3_24_n40,576,4
autosave01_02_2012_10_52_03.jpg,723,334,26,26,3_24_n40,576,4
autosave01_02_2012_10_52_04.jpg,780,279,39,41,3_24_n40,576,4
autosave01_02_2012_10_52_05.jpg,1005,85,98,94,3_24_n40,576,4
autosave01_02_2012_10_52_12.jpg,702,326,31,30,1_17,577,3
autosave01_02_2012_10_52_13.jpg,794,245,56,50,1_17,577,3
autosave01_02_2012_10_52_16.jpg,597,362,16,16,5_20,578,6
autosave01_02_2012_10_52_17.jpg,615,364,23,22,5_20,578,6
autosave01_02_2012_10_52_18.jpg,653,334,32,31,5_20,578,6
autosave01_02_2012_10_52_19.jpg,716,251,56,54,5_20,578,6
autosave01_02_2012_10_52_19.jpg,694,320,38,37,2_1,579,1
autosave01_02_2012_10_52_20.jpg,951,5,153,141,5_20,578,6
autosave01_02_2012_10_52_20.jpg,772,283,52,52,2_1,579,1
autosave01_02_2012_10_52_21.jpg,1001,158,94,100,2_1,579,1
autosave01_02_2012_10_52_30.jpg,692,355,18,20,1_12,580,69
autosave01_02_2012_10_52_31.jpg,722,340,26,27,1_12,580,69
autosave01_02_2012_10_52_32.jpg,797,275,43,47,1_12,580,69
autosave01_02_2012_10_52_37.jpg,800,339,20,24,3_24_n40,581,4
autosave01_02_2012_10_52_38.jpg,802,277,43,41,1_17,582,3
autosave01_02_2012_10_52_38.jpg,808,316,36,35,3_24_n20,583,7
autosave01_02_2012_10_52_38.jpg,754,366,18,18,5_20,584,6
autosave01_02_2012_10_52_40.jpg,798,283,40,37,1_17,582,3
autosave01_02_2012_10_52_40.jpg,804,319,34,34,3_24_n20,583,7
autosave01_02_2012_10_52_40.jpg,758,366,17,18,5_20,584,6
autosave01_02_2012_10_52_41.jpg,788,307,35,30,1_17,582,3
autosave01_02_2012_10_52_41.jpg,792,338,29,27,3_24_n20,583,7
autosave01_02_2012_10_52_41.jpg,771,367,16,16,5_20,584,6
autosave01_02_2012_10_52_42.jpg,813,262,48,43,1_17,582,3
autosave01_02_2012_10_52_42.jpg,819,305,40,41,3_24_n20,583,7
autosave01_02_2012_10_52_42.jpg,751,364,19,20,5_20,584,6
autosave01_02_2012_10_52_43.jpg,724,327,26,27,5_20,584,6
autosave01_02_2012_10_52_44.jpg,726,322,35,34,5_20,584,6
autosave01_02_2012_10_52_45.jpg,770,236,60,59,5_20,584,6
autosave01_02_2012_10_53_05.jpg,675,364,17,17,3_24_n40,585,4
autosave01_02_2012_10_53_06.jpg,696,355,22,23,3_24_n40,585,4
autosave01_02_2012_10_53_07.jpg,767,269,48,49,3_24_n40,585,4
autosave01_02_2012_10_53_08.jpg,830,171,76,74,3_24_n40,585,4
autosave01_02_2012_10_53_17.jpg,682,345,28,25,5_20,586,6
autosave01_02_2012_10_53_18.jpg,704,306,41,38,5_20,586,6
autosave01_02_2012_10_53_19.jpg,755,208,69,66,5_20,586,6
autosave01_02_2012_10_53_24.jpg,716,376,19,19,3_27,587,27
autosave01_02_2012_10_53_25.jpg,703,365,24,24,3_27,587,27
autosave01_02_2012_10_53_26.jpg,714,343,34,34,3_27,587,27
autosave01_02_2012_10_53_27.jpg,798,271,61,59,3_27,587,27
autosave01_02_2012_10_56_54.jpg,655,365,20,21,1_16,588,39
autosave01_02_2012_10_56_55.jpg,666,342,24,26,1_16,588,39
autosave01_02_2012_10_56_57.jpg,748,322,57,58,1_16,588,39
autosave01_02_2012_10_56_58.jpg,1066,65,193,167,1_16,588,39
autosave01_02_2012_10_57_27.jpg,1113,240,76,70,1_16,589,39
autosave01_02_2012_10_57_46.jpg,704,346,26,28,3_27,590,27
autosave01_02_2012_10_57_47.jpg,944,178,70,72,3_27,590,27
autosave01_02_2012_10_57_47.jpg,952,255,72,35,8_2_1,591,5
autosave01_02_2012_10_58_54.jpg,644,373,21,19,2_4,592,14
autosave01_02_2012_10_58_55.jpg,665,346,29,26,2_4,592,14
autosave01_02_2012_10_58_56.jpg,701,306,40,36,2_4,592,14
autosave01_02_2012_10_58_57.jpg,779,228,72,61,2_4,592,14
autosave01_02_2012_10_58_58.jpg,1008,0,166,139,2_4,592,14
autosave01_02_2012_10_59_04.jpg,1075,352,30,28,5_19_1,593,8
autosave01_02_2012_10_59_05.jpg,917,342,34,32,5_19_1,593,8
autosave01_02_2012_10_59_06.jpg,916,285,48,46,5_19_1,593,8
autosave01_02_2012_10_59_06.jpg,686,385,18,17,3_24_n40,594,4
autosave01_02_2012_10_59_07.jpg,694,375,22,21,3_24_n40,594,4
autosave01_02_2012_10_59_08.jpg,705,338,30,29,3_24_n40,594,4
autosave01_02_2012_10_59_09.jpg,807,267,58,56,3_24_n40,594,4
autosave01_02_2012_10_59_13.jpg,603,379,21,20,3_24_n20,595,7
autosave01_02_2012_10_59_13.jpg,605,401,21,19,5_20,596,6
autosave01_02_2012_10_59_14.jpg,648,352,31,30,3_24_n20,595,7
autosave01_02_2012_10_59_14.jpg,649,383,34,32,5_20,596,6
autosave01_02_2012_10_59_15.jpg,745,229,72,69,3_24_n20,595,7
autosave01_02_2012_10_59_15.jpg,748,300,78,73,5_20,596,6
autosave01_02_2012_10_59_19.jpg,642,368,22,22,1_27,597,55
autosave01_02_2012_10_59_20.jpg,722,320,40,36,1_27,597,55
autosave01_02_2012_10_59_21.jpg,1081,35,134,121,1_27,597,55
autosave01_02_2012_10_59_54.jpg,702,367,22,24,3_27,598,27
autosave01_02_2012_10_59_55.jpg,751,347,30,29,3_27,598,27
autosave01_02_2012_11_01_17.jpg,954,283,53,49,1_11_1,599,40
autosave01_02_2012_11_01_17.jpg,955,336,58,53,2_3_3,600,62
autosave01_02_2012_11_02_03.jpg,727,349,23,25,1_12,601,69
autosave01_02_2012_11_02_03.jpg,728,373,23,22,2_3_3,602,62
autosave01_02_2012_11_02_04.jpg,836,304,46,44,1_12,601,69
autosave01_02_2012_11_02_04.jpg,838,349,48,43,2_3_3,602,62
autosave01_02_2012_11_02_25.jpg,882,298,47,49,1_11_1,603,40
autosave01_02_2012_11_03_25.jpg,704,359,27,25,2_4,604,14
autosave01_02_2012_11_03_26.jpg,752,330,36,33,2_4,604,14
autosave01_02_2012_11_03_27.jpg,858,268,67,55,2_4,604,14
autosave01_02_2012_11_03_50.jpg,734,352,27,27,1_11_1,605,40
autosave01_02_2012_11_03_51.jpg,951,260,67,58,1_11_1,605,40
autosave01_02_2012_11_03_53.jpg,365,414,20,19,5_19_1,606,8
autosave01_02_2012_11_03_53.jpg,734,373,19,21,5_19_1,607,8
autosave01_02_2012_11_03_54.jpg,203,393,33,31,5_19_1,606,8
autosave01_02_2012_11_03_54.jpg,878,306,41,40,5_19_1,607,8
autosave01_02_2012_11_03_55.jpg,789,344,19,24,5_16,608,9
autosave01_02_2012_11_03_56.jpg,997,255,39,47,5_16,608,9
autosave01_02_2012_11_04_03.jpg,713,373,21,22,3_27,609,27
autosave01_02_2012_11_04_04.jpg,855,319,32,34,3_27,609,27
autosave01_02_2012_11_04_28.jpg,711,363,19,19,1_11,610,64
autosave01_02_2012_11_04_29.jpg,808,314,35,33,1_11,610,64
autosave01_02_2012_11_04_29.jpg,810,348,32,33,3_24_n40,611,4
autosave01_02_2012_11_04_56.jpg,777,355,26,25,5_19_1,612,8
autosave01_02_2012_11_04_57.jpg,1006,244,65,63,5_19_1,612,8
autosave01_02_2012_11_05_00.jpg,871,324,22,30,5_16,613,9
autosave01_02_2012_11_05_28.jpg,786,365,24,23,5_19_1,614,8
autosave01_02_2012_11_05_28.jpg,239,396,25,24,5_19_1,615,8
autosave01_02_2012_11_05_54.jpg,818,375,25,24,1_12_2,616,67
autosave01_02_2012_11_05_55.jpg,994,309,52,45,1_12_2,616,67
autosave01_02_2012_11_06_00.jpg,307,408,19,19,5_19_1,617,8
autosave01_02_2012_11_06_01.jpg,87,381,40,39,5_19_1,617,8
autosave01_02_2012_11_06_03.jpg,763,356,18,26,5_16,618,9
autosave01_02_2012_11_06_04.jpg,938,305,30,45,5_16,618,9
autosave01_02_2012_11_06_15.jpg,644,383,18,18,3_27,619,27
autosave01_02_2012_11_06_16.jpg,798,323,29,29,3_27,619,27
autosave01_02_2012_11_06_16.jpg,798,355,31,16,8_2_1,620,5
autosave01_02_2012_11_06_28.jpg,744,355,17,25,5_16,621,9
autosave01_02_2012_11_06_29.jpg,957,276,27,42,5_16,621,9
autosave01_02_2012_11_06_49.jpg,363,404,19,19,5_19_1,622,8
autosave01_02_2012_11_06_49.jpg,699,378,16,16,5_19_1,623,8
autosave01_02_2012_11_06_50.jpg,202,396,29,32,5_19_1,622,8
autosave01_02_2012_11_06_50.jpg,788,353,25,28,5_19_1,623,8
autosave01_02_2012_11_06_53.jpg,878,324,28,39,5_16,624,9
autosave01_02_2012_11_06_59.jpg,775,369,22,21,1_12,625,69
autosave01_02_2012_11_06_59.jpg,778,391,18,17,3_24_n60,626,70
autosave01_02_2012_11_07_44.jpg,801,347,28,27,5_19_1,627,8
autosave01_02_2012_11_07_44.jpg,268,396,22,22,5_19_1,628,8
autosave01_02_2012_11_07_45.jpg,1103,224,71,67,5_19_1,627,8
autosave01_02_2012_11_07_51.jpg,842,347,20,25,5_16,629,9
autosave01_02_2012_11_07_52.jpg,976,272,39,50,5_16,629,9
autosave01_02_2012_11_08_23.jpg,709,367,21,20,1_11,630,64
autosave01_02_2012_11_08_24.jpg,876,291,47,44,1_11,630,64
autosave01_02_2012_11_08_31.jpg,328,394,20,21,5_19_1,631,8
autosave01_02_2012_11_08_31.jpg,771,341,27,25,5_19_1,632,8
autosave01_02_2012_11_08_32.jpg,0,351,43,45,5_19_1,631,8
autosave01_02_2012_11_08_35.jpg,835,320,19,27,5_16,633,9
autosave01_02_2012_11_08_42.jpg,773,357,28,29,1_11,634,64
autosave01_02_2012_11_08_43.jpg,1159,176,89,87,1_11,634,64
autosave01_02_2012_11_09_04.jpg,697,375,17,19,3_24_n70,635,71
autosave01_02_2012_11_09_05.jpg,759,339,31,31,3_24_n70,635,71
autosave01_02_2012_11_09_06.jpg,1064,164,85,85,3_24_n70,635,71
autosave01_02_2012_11_09_22.jpg,709,373,17,18,3_24_n50,636,72
autosave01_02_2012_11_09_22.jpg,709,392,20,19,1_15,637,28
autosave01_02_2012_11_09_23.jpg,777,345,26,26,3_24_n50,636,72
autosave01_02_2012_11_09_23.jpg,777,372,32,30,1_15,637,28
autosave01_02_2012_11_09_24.jpg,1000,242,58,57,3_24_n50,636,72
autosave01_02_2012_11_09_24.jpg,1006,300,57,65,1_15,637,28
autosave01_02_2012_11_09_24.jpg,664,382,18,17,5_19_1,638,8
autosave01_02_2012_11_09_25.jpg,710,353,25,24,5_19_1,638,8
autosave01_02_2012_11_09_25.jpg,669,382,18,18,2_1,639,1
autosave01_02_2012_11_09_25.jpg,336,408,17,18,5_19_1,640,8
autosave01_02_2012_11_09_26.jpg,793,300,43,43,5_19_1,638,8
autosave01_02_2012_11_09_26.jpg,696,366,24,24,2_1,639,1
autosave01_02_2012_11_09_26.jpg,233,397,24,25,5_19_1,640,8
autosave01_02_2012_11_09_27.jpg,754,339,36,36,2_1,639,1
autosave01_02_2012_11_09_27.jpg,759,379,30,28,8_13,641,65
autosave01_02_2012_11_09_28.jpg,941,230,83,81,2_1,639,1
autosave01_02_2012_11_09_28.jpg,956,315,64,61,8_13,641,65
autosave01_02_2012_11_09_28.jpg,762,353,18,25,5_16,642,9
autosave01_02_2012_11_09_29.jpg,863,304,24,38,5_16,642,9
autosave01_02_2012_11_09_30.jpg,1159,179,59,80,5_16,642,9
autosave01_02_2012_11_10_17.jpg,162,369,38,35,5_19_1,643,8
autosave01_02_2012_11_10_17.jpg,1033,212,67,61,5_19_1,644,8
autosave01_02_2012_11_10_17.jpg,999,241,66,63,1_8,645,58
autosave01_02_2012_11_10_20.jpg,667,313,18,19,2_4,646,14
autosave01_02_2012_11_10_20.jpg,669,334,17,16,5_19_1,647,8
autosave01_02_2012_11_10_21.jpg,762,189,46,40,2_4,646,14
autosave01_02_2012_11_10_21.jpg,769,232,40,38,5_19_1,647,8
autosave01_02_2012_11_10_22.jpg,757,200,43,38,2_4,646,14
autosave01_02_2012_11_10_22.jpg,762,240,38,37,5_19_1,647,8
autosave01_02_2012_11_10_23.jpg,834,80,65,58,2_4,646,14
autosave01_02_2012_11_10_23.jpg,840,141,64,63,5_19_1,647,8
autosave01_02_2012_11_10_28.jpg,789,322,24,25,5_19_1,648,8
autosave01_02_2012_11_10_29.jpg,474,303,28,31,5_19_1,648,8
autosave01_02_2012_11_10_48.jpg,911,390,18,20,3_27,649,27
autosave01_02_2012_11_10_49.jpg,902,373,24,25,3_27,649,27
autosave01_02_2012_11_10_49.jpg,958,362,16,22,7_3,650,34
autosave01_02_2012_11_10_50.jpg,920,348,33,35,3_27,649,27
autosave01_02_2012_11_10_51.jpg,1019,291,62,58,3_27,649,27
autosave01_02_2012_11_10_51.jpg,909,330,24,34,7_3,650,34
autosave01_02_2012_11_10_51.jpg,910,366,24,25,5_15_3,651,33
autosave01_02_2012_11_10_52.jpg,896,308,34,49,7_3,650,34
autosave01_02_2012_11_10_52.jpg,900,357,33,33,5_15_3,651,33
autosave01_02_2012_11_10_53.jpg,979,239,58,83,7_3,650,34
autosave01_02_2012_11_10_53.jpg,984,323,56,56,5_15_3,651,33
autosave01_02_2012_11_11_00.jpg,1203,278,29,62,3_24_n5,652,53
autosave01_02_2012_11_11_00.jpg,1207,345,27,55,3_32,653,73
autosave01_02_2012_11_11_01.jpg,615,355,18,23,2_5,654,74
autosave01_02_2012_11_11_02.jpg,312,332,24,29,2_5,654,74
autosave01_02_2012_11_11_10.jpg,350,425,19,21,3_1,655,75
autosave01_02_2012_11_11_11.jpg,219,425,23,25,3_1,655,75
autosave01_02_2012_11_11_12.jpg,203,434,27,28,3_1,655,75
autosave01_02_2012_11_11_13.jpg,295,423,31,33,3_1,655,75
autosave01_02_2012_11_11_14.jpg,489,345,36,38,3_1,655,75
autosave01_02_2012_11_11_15.jpg,815,318,49,52,3_1,655,75
autosave01_02_2012_11_11_26.jpg,124,403,34,33,4_2_1,656,16
autosave01_02_2012_11_11_27.jpg,238,378,37,36,4_2_1,656,16
autosave01_02_2012_11_11_28.jpg,244,342,52,52,4_2_1,656,16
autosave01_02_2012_11_11_29.jpg,37,278,90,90,4_2_1,656,16
autosave01_02_2012_11_11_32.jpg,194,396,21,21,2_5,657,74
autosave01_02_2012_11_11_33.jpg,246,365,22,23,2_5,657,74
autosave01_02_2012_11_11_34.jpg,315,359,26,26,2_5,657,74
autosave01_02_2012_11_11_36.jpg,643,272,36,37,2_5,657,74
autosave01_02_2012_11_11_37.jpg,893,251,58,55,2_5,657,74
autosave01_02_2012_11_11_38.jpg,1143,134,103,90,2_5,657,74
autosave01_02_2012_11_13_08.jpg,587,360,23,22,1_23,658,2
autosave01_02_2012_11_13_09.jpg,640,340,28,29,1_23,658,2
autosave01_02_2012_11_13_10.jpg,712,306,43,41,1_23,658,2
autosave01_02_2012_11_13_10.jpg,715,349,42,20,8_2_1,659,5
autosave01_02_2012_11_13_10.jpg,600,372,18,27,4_8_2,660,76
autosave01_02_2012_11_13_11.jpg,877,208,80,76,1_23,658,2
autosave01_02_2012_11_13_11.jpg,882,285,80,38,8_2_1,659,5
autosave01_02_2012_11_13_11.jpg,655,360,23,34,4_8_2,660,76
autosave01_02_2012_11_13_12.jpg,734,310,36,51,4_8_2,660,76
autosave01_02_2012_11_13_13.jpg,900,188,76,98,4_8_2,660,76
autosave01_02_2012_11_13_18.jpg,631,368,16,17,5_19_1,661,8
autosave01_02_2012_11_13_19.jpg,648,350,18,18,5_19_1,661,8
autosave01_02_2012_11_13_20.jpg,651,334,28,30,5_19_1,661,8
autosave01_02_2012_11_13_21.jpg,721,272,56,51,5_19_1,661,8
autosave01_02_2012_11_13_21.jpg,815,354,17,26,5_16,662,9
autosave01_02_2012_11_13_22.jpg,857,102,119,109,5_19_1,661,8
autosave01_02_2012_11_13_23.jpg,1090,256,41,62,5_16,663,9
autosave01_02_2012_11_13_36.jpg,305,386,21,21,5_19_1,664,8
autosave01_02_2012_11_13_37.jpg,248,371,25,25,5_19_1,664,8
autosave01_02_2012_11_13_37.jpg,746,353,44,16,6_16,665,11
autosave01_02_2012_11_13_38.jpg,165,362,30,32,5_19_1,664,8
autosave01_02_2012_11_13_38.jpg,786,338,57,20,6_16,665,11
autosave01_02_2012_11_13_39.jpg,57,360,41,38,5_19_1,664,8
autosave01_02_2012_11_13_39.jpg,826,309,75,30,6_16,665,11
autosave01_02_2012_11_13_40.jpg,894,267,102,42,6_16,665,11
autosave01_02_2012_11_13_41.jpg,960,234,126,50,6_16,665,11
autosave01_02_2012_11_13_42.jpg,1011,209,149,65,6_16,665,11
autosave01_02_2012_11_13_43.jpg,1009,211,147,64,6_16,665,11
autosave01_02_2012_11_13_44.jpg,1009,211,147,64,6_16,665,11
autosave01_02_2012_11_13_48.jpg,1019,212,148,64,6_16,665,11
autosave01_02_2012_11_13_49.jpg,1077,179,189,75,6_16,665,11
autosave01_02_2012_11_14_01.jpg,688,348,19,17,3_20,666,77
autosave01_02_2012_11_14_01.jpg,700,371,18,21,5_19_1,667,8
autosave01_02_2012_11_14_02.jpg,560,350,22,22,3_20,666,77
autosave01_02_2012_11_14_02.jpg,573,378,22,22,5_19_1,667,8
autosave01_02_2012_11_14_03.jpg,229,355,27,27,3_20,666,77
autosave01_02_2012_11_14_03.jpg,246,390,29,27,5_19_1,667,8
autosave01_02_2012_11_14_28.jpg,286,382,25,24,1_16,668,39
autosave01_02_2012_11_14_29.jpg,102,372,33,31,1_16,668,39
autosave01_02_2012_11_18_37.jpg,947,330,32,44,1_12,669,69
autosave01_02_2012_11_18_38.jpg,1032,303,50,60,1_12,669,69
autosave01_02_2012_11_22_23.jpg,708,323,26,26,1_20,670,68
autosave01_02_2012_11_22_24.jpg,673,288,37,33,1_20,670,68
autosave01_02_2012_11_22_25.jpg,758,174,61,55,1_20,670,68
autosave01_02_2012_11_22_45.jpg,649,356,17,20,2_1,671,1
autosave01_02_2012_11_22_46.jpg,669,340,23,25,2_1,671,1
autosave01_02_2012_11_22_47.jpg,697,306,29,32,2_1,671,1
autosave01_02_2012_11_22_48.jpg,751,226,49,51,2_1,671,1
autosave01_02_2012_11_22_49.jpg,896,45,91,97,2_1,671,1
autosave01_02_2012_11_24_00.jpg,651,365,24,23,2_4,672,14
autosave01_02_2012_11_24_01.jpg,686,355,27,27,2_4,672,14
autosave01_02_2012_11_24_02.jpg,735,328,37,34,2_4,672,14
autosave01_02_2012_11_24_03.jpg,840,276,54,48,2_4,672,14
autosave01_02_2012_11_24_04.jpg,962,188,91,80,2_4,672,14
autosave01_02_2012_11_24_50.jpg,630,369,19,19,2_1,673,1
autosave01_02_2012_11_24_51.jpg,634,353,24,23,2_1,673,1
autosave01_02_2012_11_24_52.jpg,647,331,31,30,2_1,673,1
autosave01_02_2012_11_24_53.jpg,681,282,42,40,2_1,673,1
autosave01_02_2012_11_24_54.jpg,750,205,70,70,2_1,673,1
autosave01_02_2012_11_24_54.jpg,439,375,25,25,1_16,674,39
autosave01_02_2012_11_24_56.jpg,286,338,44,39,1_16,674,39
autosave01_02_2012_11_25_00.jpg,645,330,26,26,2_1,675,1
autosave01_02_2012_11_25_01.jpg,654,303,33,35,2_1,675,1
autosave01_02_2012_11_25_02.jpg,673,246,53,50,2_1,675,1
autosave01_02_2012_11_25_30.jpg,646,390,19,20,2_1,676,1
autosave01_02_2012_11_25_31.jpg,650,397,21,21,2_1,676,1
autosave01_02_2012_11_25_32.jpg,669,350,28,26,2_1,676,1
autosave01_02_2012_11_25_33.jpg,716,306,40,42,2_1,676,1
autosave01_02_2012_11_25_34.jpg,788,241,63,64,2_1,676,1
autosave01_02_2012_11_25_35.jpg,1030,43,145,139,2_1,676,1
autosave01_02_2012_11_25_42.jpg,679,352,23,31,2_1,677,1
autosave01_02_2012_11_25_43.jpg,733,295,35,49,2_1,677,1
autosave01_02_2012_11_25_44.jpg,882,183,56,91,2_1,677,1
